APPLICATION_ID,CUSTOMER_NAME,AGE,EMPLOYMENT_TYPE,YEARS_AT_CURRENT_JOB,ANNUAL_INCOME,CIBIL_SCORE,EXISTING_EMI_TOTAL,KYC_STATUS,PAN_AADHAAR_MATCH,IP_ADDRESS_GEO_MATCH,APPLICATION_VELOCITY,FOIR_SCORE,CIBIL_NORM,RISK_SCORE,FRAUD_PROBABILITY,DECISION
APP_2026_1000,Ishani Deshmukh,59,Salaried,7,559178,594,10892,Verified,true,true,1,76.625689852,49.000000,56.821046956,0.05,REFER - MANUAL
APP_2026_1001,Deepak Khan,43,Self-Employed,8,1712756,837,44591,Verified,true,true,1,68.758422099,89.500000,76.04418663,0.05,APPROVE
APP_2026_1002,Priya Joshi,42,Self-Employed,2,1127069,837,14515,Verified,true,true,1,84.545755406,89.500000,72.780386622,0.05,REFER - MANUAL
APP_2026_1003,Priya Sharma,41,Self-Employed,9,721909,637,11271,Verified,true,true,1,81.264674634,56.166667,64.46273589,0.05,REFER - MANUAL
APP_2026_1004,Pooja Singh,48,Salaried,4,1378557,489,31904,Flagged,false,false,7,72.22835182,31.500000,42.751845546,0.75,REJECT - FRAUD
APP_2026_1005,Riya Singh,23,Self-Employed,2,673254,320,12097,Pending,false,false,5,78.438449679,3.333333,27.864861404,0.65,REJECT - FRAUD
APP_2026_1006,Aditya Mehta,46,Salaried,12,2100571,833,23913,Verified,true,true,1,86.339143023,88.833333,86.318409407,0.05,APPROVE
APP_2026_1007,Karan Reddy,28,Self-Employed,4,1260337,827,20324,Verified,true,true,1,80.648985152,87.833333,73.444702046,0.05,REFER - MANUAL
APP_2026_1008,Arjun Nair,26,Salaried,2,2020405,753,55988,Verified,true,true,1,66.746469149,75.500000,60.440600745,0.05,REFER - MANUAL
APP_2026_1009,Sanjay Deshmukh,54,Salaried,8,1846797,849,41727,Verified,true,true,1,72.886895528,91.500000,78.282728658,0.05,APPROVE
APP_2026_1010,Priya Patil,41,Salaried,8,1407086,831,24275,Verified,true,true,1,79.297640656,88.500000,78.705952197,0.05,APPROVE
APP_2026_1011,Abhishek Iyer,49,Self-Employed,8,248984,364,2162,Flagged,false,false,5,89.580053337,10.666667,42.874009501,0.65,REJECT - FRAUD
APP_2026_1012,Amit Nair,37,Salaried,10,429312,614,7424,Verified,true,true,3,79.248658318,52.333333,63.274603996,0.15,REFER - MANUAL
APP_2026_1013,Tanvi Khan,48,Salaried,3,551279,332,12743,Pending,false,false,10,72.261595308,5.333333,28.345145093,0.9,REJECT - FRAUD
APP_2026_1014,Aditya Mehta,42,Salaried,14,1406914,761,29092,Flagged,true,false,6,75.18654303,76.833333,79.639289409,0.7,REJECT - FRAUD
APP_2026_1015,Aditya Khan,29,Salaried,7,422409,669,8540,Verified,true,true,1,75.739153285,61.500000,62.805085986,0.05,REFER - MANUAL
APP_2026_1016,Karan Patil,52,Salaried,11,405878,680,5442,Verified,true,true,3,83.910436141,63.333333,71.506457342,0.15,REFER - MANUAL
APP_2026_1017,Rahul Reddy,33,Self-Employed,2,1179989,808,28251,Verified,true,true,1,71.269901669,84.666667,66.380964001,0.05,REFER - MANUAL
APP_2026_1018,Pooja Iyer,26,Self-Employed,14,825939,793,18019,Verified,true,true,1,73.820342665,82.166667,81.896096299,0.05,APPROVE
APP_2026_1019,Riya Khan,48,Salaried,9,1610208,811,39491,Verified,true,true,1,70.569516485,85.166667,75.754188445,0.05,APPROVE
APP_2026_1020,Rohan Malhotra,33,Salaried,1,651269,658,7378,Flagged,false,false,5,86.405617341,59.666667,57.088358702,0.65,REJECT - FRAUD
APP_2026_1021,Aditya Verma,44,Salaried,14,261087,673,8518,Flagged,false,false,5,60.849831665,62.166667,68.004943,0.65,REJECT - FRAUD
APP_2026_1022,Rohan Chopra,32,Salaried,5,2331266,751,36028,Verified,true,true,1,81.454883312,75.166667,68.686458494,0.05,REFER - MANUAL
APP_2026_1023,Amit Kapoor,37,Self-Employed,6,1820545,751,16675,Verified,true,true,1,89.008785831,75.166667,72.285969249,0.05,REFER - MANUAL
APP_2026_1024,Sanjay Reddy,52,Self-Employed,6,377789,702,5434,Pending,false,false,8,82.73957156,67.000000,66.321871468,0.8,REJECT - FRAUD
APP_2026_1025,Sanjay Gupta,24,Salaried,6,2229626,805,39080,Verified,true,true,1,78.966876059,84.166667,73.773396318,0.05,REFER - MANUAL
APP_2026_1026,Rohan Nair,54,Salaried,12,410078,590,8627,Verified,true,true,1,74.755046601,48.333333,62.59318048,0.05,REFER - MANUAL
APP_2026_1027,Abhishek Khan,36,Salaried,4,1982459,769,17342,Verified,true,true,1,89.502733726,78.166667,71.267493618,0.05,REFER - MANUAL
APP_2026_1028,Amit Singh,23,Self-Employed,7,858271,447,27251,Pending,true,false,5,61.898747598,24.500000,40.15296428,0.65,REJECT - HIGH VELOCITY
APP_2026_1029,Amit Patil,21,Salaried,14,601528,636,15476,Verified,true,true,2,69.126624197,56.000000,67.404647259,0.1,REFER - MANUAL
APP_2026_1030,Tanvi Khan,27,Self-Employed,12,783951,669,11644,Verified,true,true,1,82.176437048,61.500000,71.402931114,0.05,REFER - MANUAL
APP_2026_1031,Manish Singh,21,Salaried,11,1607364,761,20977,Verified,true,true,1,84.339328242,76.833333,78.385124973,0.05,APPROVE
APP_2026_1032,Tanvi Joshi,55,Self-Employed,1,366690,659,8941,Verified,true,true,2,70.740407429,59.833333,52.472128729,0.1,REFER - MANUAL
APP_2026_1033,Abhishek Malhotra,31,Self-Employed,14,701157,719,22322,Flagged,true,false,10,61.796858621,69.833333,72.122384086,0.9,REJECT - FRAUD
APP_2026_1034,Anjali Malhotra,45,Self-Employed,3,1926081,831,47443,Verified,true,true,1,70.441741547,88.500000,69.382522464,0.05,REFER - MANUAL
APP_2026_1035,Deepak Deshmukh,56,Salaried,1,653556,612,10479,Verified,true,true,3,80.759414648,52.000000,51.561164395,0.15,REFER - MANUAL
APP_2026_1036,Karan Patil,32,Self-Employed,14,581974,665,19006,Verified,true,true,2,60.810620406,60.833333,67.326512622,0.1,REFER - MANUAL
APP_2026_1037,Riya Reddy,28,Salaried,12,741620,677,18582,Verified,true,true,2,69.932849707,62.833333,68.396521412,0.1,REFER - MANUAL
APP_2026_1038,Tanvi Verma,53,Salaried,4,1529903,810,13679,Verified,true,true,1,89.270692325,85.000000,74.614547697,0.05,REFER - MANUAL
APP_2026_1039,Tanvi Verma,37,Salaried,5,1331565,457,41999,Flagged,false,false,7,62.150702369,26.166667,38.395204211,0.75,REJECT - FRAUD
APP_2026_1040,Karan Nair,51,Self-Employed,3,265726,415,3340,Pending,true,false,11,84.916793991,19.166667,39.058371697,0.95,REJECT - HIGH VELOCITY
APP_2026_1041,Rahul Mehta,45,Salaried,8,1783609,803,18003,Verified,true,true,1,87.887704088,83.833333,78.949637726,0.05,APPROVE
APP_2026_1042,Amit Chopra,52,Salaried,10,597921,602,18097,Verified,true,true,3,63.680151726,50.333333,57.604052018,0.15,REFER - MANUAL
APP_2026_1043,Neha Gupta,37,Self-Employed,3,698863,692,10300,Flagged,true,false,6,82.314130237,65.333333,61.360905571,0.7,REJECT - FRAUD
APP_2026_1044,Arjun Joshi,44,Salaried,8,1497286,805,38753,Flagged,false,false,9,68.941404648,84.166667,73.432414894,0.85,REJECT - FRAUD
APP_2026_1045,Arjun Verma,36,Self-Employed,2,1972622,836,21073,Verified,true,true,1,87.180716833,89.333333,73.48754155,0.05,REFER - MANUAL
APP_2026_1046,Manish Singh,43,Salaried,14,393848,630,6103,Verified,true,true,2,81.405009039,55.000000,70.588162712,0.1,REFER - MANUAL
APP_2026_1047,Karan Kapoor,42,Salaried,6,2238533,791,48711,Verified,true,true,1,73.887720217,81.833333,71.082982565,0.05,REFER - MANUAL
APP_2026_1048,Priya Nair,57,Salaried,4,551451,632,16203,Verified,true,true,1,64.741019601,55.333333,52.42231238,0.05,REFER - MANUAL
APP_2026_1049,Arjun Reddy,52,Self-Employed,4,511810,626,5963,Verified,true,true,3,86.0190305,54.333333,58.30571565,0.15,REFER - MANUAL
APP_2026_1050,Abhishek Joshi,50,Self-Employed,7,828251,812,12096,Verified,true,true,1,82.474877785,85.333333,76.742469835,0.05,APPROVE
APP_2026_1051,Anjali Deshmukh,46,Self-Employed,1,944840,426,18322,Flagged,false,false,5,76.730028365,21.000000,34.852348509,0.65,REJECT - FRAUD
APP_2026_1052,Manish Singh,52,Salaried,1,320056,627,10307,Verified,true,true,1,61.355512785,54.500000,46.989993836,0.05,REJECT - CREDIT
APP_2026_1053,Sneha Mehta,59,Salaried,3,413429,648,6005,Verified,true,true,1,82.570163196,58.000000,57.771048959,0.05,REFER - MANUAL
APP_2026_1054,Arjun Iyer,36,Salaried,14,1802168,835,19154,Verified,true,true,1,87.246028117,89.166667,89.423801935,0.05,APPROVE
APP_2026_1055,Aditya Deshmukh,50,Salaried,7,426507,752,7246,Pending,false,false,6,79.612995801,75.333333,70.88390524,0.7,REJECT - FRAUD
APP_2026_1056,Manish Reddy,50,Self-Employed,2,510677,589,7586,Verified,true,true,1,82.174251043,48.166667,51.402268813,0.05,REFER - MANUAL
APP_2026_1057,Tanvi Sharma,30,Self-Employed,5,571967,637,14546,Verified,true,true,1,69.482155439,56.166667,55.594640132,0.05,REFER - MANUAL
APP_2026_1058,Deepak Chopra,36,Self-Employed,11,1418992,751,40238,Verified,true,true,1,65.971901181,75.166667,72.041563854,0.05,REFER - MANUAL
APP_2026_1059,Neha Patil,32,Salaried,3,1852576,782,53445,Verified,true,true,1,65.381177344,80.333333,63.781019703,0.05,REFER - MANUAL
APP_2026_1060,Ishani Patil,32,Self-Employed,11,1304999,782,17262,Verified,true,true,1,84.126884388,80.333333,80.071391817,0.05,APPROVE
APP_2026_1061,Priya Mehta,33,Salaried,3,1467521,795,34911,Verified,true,true,1,71.453083125,82.500000,66.685924937,0.05,REFER - MANUAL
APP_2026_1062,Neha Joshi,43,Self-Employed,10,1412956,757,12596,Verified,true,true,1,89.302426969,76.166667,78.207401591,0.05,APPROVE
APP_2026_1063,Pooja Singh,54,Self-Employed,5,803267,756,13689,Verified,true,true,1,79.550012636,76.000000,68.531663791,0.05,REFER - MANUAL
APP_2026_1064,Vikram Gupta,31,Salaried,9,1309268,719,29519,Flagged,false,false,8,72.944576664,69.833333,68.800039499,0.8,REJECT - FRAUD
APP_2026_1065,Sneha Gupta,55,Self-Employed,5,270640,847,3869,Flagged,false,false,11,82.845107892,91.166667,77.103525868,0.95,REJECT - FRAUD
APP_2026_1066,Priya Gupta,33,Salaried,1,714568,678,14980,Verified,true,true,2,74.843541832,63.000000,55.28640255,0.1,REFER - MANUAL
APP_2026_1067,Amit Singh,45,Salaried,4,2412818,808,20760,Verified,true,true,1,89.675143339,84.666667,74.569216502,0.05,REFER - MANUAL
APP_2026_1068,Deepak Gupta,39,Self-Employed,4,1907739,820,43247,Verified,true,true,1,72.796907753,86.666667,70.505745826,0.05,REFER - MANUAL
APP_2026_1069,Rahul Patil,36,Salaried,4,2475659,848,62253,Verified,true,true,1,69.824761811,91.333333,71.947435043,0.05,REFER - MANUAL
APP_2026_1070,Arjun Gupta,56,Self-Employed,7,489336,443,16261,Pending,false,false,9,60.123105596,23.833333,39.286938179,0.85,REJECT - FRAUD
APP_2026_1071,Pooja Deshmukh,25,Self-Employed,12,664778,672,16974,Verified,true,true,3,69.359996871,62.000000,67.807999061,0.15,REFER - MANUAL
APP_2026_1072,Neha Patil,37,Salaried,8,2132397,756,21648,Verified,true,true,1,87.817653092,76.000000,75.011955928,0.05,APPROVE
APP_2026_1073,Karan Chopra,47,Self-Employed,3,388092,584,8874,Verified,true,true,1,72.561145295,47.333333,49.435010089,0.05,REJECT - CREDIT
APP_2026_1074,Pooja Mehta,21,Self-Employed,3,892440,810,24775,Flagged,false,false,8,66.68683609,85.000000,66.506050827,0.8,REJECT - FRAUD
APP_2026_1075,Priya Patil,59,Salaried,14,1549074,839,31986,Verified,true,true,1,75.22184221,89.833333,86.149879163,0.05,APPROVE
APP_2026_1076,Vikram Kapoor,33,Self-Employed,8,1878931,807,21178,Verified,true,true,1,86.474436794,84.500000,78.858991038,0.05,APPROVE
APP_2026_1077,Ishani Sharma,59,Salaried,12,642363,656,9941,Verified,true,true,2,81.429191906,59.333333,70.095424072,0.1,REFER - MANUAL
APP_2026_1078,Abhishek Patil,53,Self-Employed,13,2309433,755,75242,Verified,true,true,1,60.903650377,75.833333,73.521101613,0.05,REFER - MANUAL
APP_2026_1079,Neha Patil,41,Self-Employed,5,2041290,834,29921,Verified,true,true,1,82.410534515,89.000000,75.889820354,0.05,APPROVE
APP_2026_1080,Vikram Kapoor,39,Salaried,1,1058158,701,25419,Flagged,true,false,10,71.173681057,66.833333,56.102110817,0.9,REJECT - FRAUD
APP_2026_1081,Ishani Kapoor,23,Self-Employed,12,1086089,311,18164,Flagged,false,false,10,79.930926471,1.833333,40.895944441,0.9,REJECT - FRAUD
APP_2026_1082,Sanjay Patil,48,Self-Employed,12,646809,587,11216,Verified,true,true,2,79.191384164,47.833333,63.674081749,0.1,REFER - MANUAL
APP_2026_1083,Neha Reddy,56,Self-Employed,13,583934,801,14862,Flagged,true,false,5,69.458192193,83.500000,79.920797658,0.65,REJECT - FRAUD
APP_2026_1084,Rohan Sharma,49,Self-Employed,2,1966588,784,36872,Verified,true,true,1,77.500930546,80.666667,66.250272664,0.05,REFER - MANUAL
APP_2026_1085,Amit Kapoor,25,Self-Employed,11,758761,645,7180,Verified,true,true,2,88.644645679,57.500000,70.010053704,0.1,REFER - MANUAL
APP_2026_1086,Riya Iyer,53,Salaried,11,701631,597,16268,Verified,true,true,3,72.176827991,49.500000,61.069708397,0.15,REFER - MANUAL
APP_2026_1087,Neha Verma,45,Salaried,5,351456,760,3424,Flagged,true,false,7,88.309205135,76.666667,71.492755041,0.75,REJECT - FRAUD
APP_2026_1088,Rohan Khan,26,Self-Employed,3,660286,648,14670,Verified,true,true,1,73.338825903,58.000000,55.001647771,0.05,REFER - MANUAL
APP_2026_1089,Amit Malhotra,57,Salaried,5,463273,653,9078,Verified,true,true,3,76.485571143,58.833333,59.028997843,0.15,REFER - MANUAL
APP_2026_1090,Sneha Singh,21,Salaried,8,1449728,745,12885,Flagged,false,false,6,89.334551033,74.166667,74.55035881,0.7,REJECT - FRAUD
APP_2026_1091,Arjun Deshmukh,54,Self-Employed,12,1418362,752,40767,Verified,true,true,1,65.509228251,75.333333,73.319434975,0.05,REFER - MANUAL
APP_2026_1092,Riya Singh,25,Self-Employed,7,1281680,806,34876,Verified,true,true,1,67.346607578,84.333333,71.703988773,0.05,REFER - MANUAL
APP_2026_1093,Aditya Malhotra,41,Self-Employed,12,615826,654,20226,Verified,true,true,3,60.587568566,59.000000,63.67627057,0.15,REFER - MANUAL
APP_2026_1094,Rahul Malhotra,54,Salaried,2,716602,658,12210,Verified,true,true,3,79.553503898,59.666667,56.366044669,0.15,REFER - MANUAL
APP_2026_1095,Rahul Singh,58,Self-Employed,7,1050875,828,22513,Verified,true,true,1,74.292280243,88.000000,75.621024073,0.05,APPROVE
APP_2026_1096,Priya Gupta,37,Self-Employed,5,1465040,437,48103,Flagged,false,false,8,60.599301043,22.833333,36.263116813,0.8,REJECT - FRAUD
APP_2026_1097,Anjali Reddy,22,Salaried,9,1893578,792,37561,Verified,true,true,1,76.19680837,82.000000,75.859042511,0.05,APPROVE
APP_2026_1098,Anjali Chopra,36,Self-Employed,8,1872647,765,48212,Verified,true,true,1,69.105549524,77.500000,70.148324857,0.05,REFER - MANUAL
APP_2026_1099,Sanjay Kapoor,45,Self-Employed,3,626650,494,5862,Flagged,true,false,6,88.774595069,32.333333,46.799045021,0.7,REJECT - FRAUD
